<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURRUB;60;20180419;100000;75.1250000;75.3449000;74.9950000;75.3230000;228
EURRUB;60;20180419;110000;75.3820000;75.6983000;74.9460000;75.4130000;9936
EURRUB;60;20180419;120000;75.4130000;75.6130000;75.3130000;75.5390000;9193
EURRUB;60;20180419;130000;75.5650000;75.6410000;75.4450000;75.5930000;7405
EURRUB;60;20180419;140000;75.6100000;75.6352000;75.3490000;75.5300000;6989
EURRUB;60;20180419;150000;75.5500000;75.5500000;75.2820000;75.4110000;7008
EURRUB;60;20180419;160000;75.4350000;75.4880000;75.1430000;75.2860000;8080
EURRUB;60;20180419;170000;75.3130000;75.6170000;75.1960000;75.4390000;3332
EURRUB;60;20180419;180000;75.4510000;75.5094000;75.1670000;75.2900000;2946
EURRUB;60;20180419;190000;75.2800000;75.2982000;75.0160000;75.1370000;2890
EURRUB;60;20180419;200000;75.1570000;75.2877000;75.0000000;75.1340000;1481
EURRUB;60;20180419;210000;75.1280000;75.4235000;75.0570000;75.2030000;757
EURRUB;60;20180419;220000;75.2996000;75.4630000;75.1020000;75.1820000;631
EURRUB;60;20180419;230000;75.2050000;75.2820000;75.0260000;75.1190000;475
EURRUB;60;20180420;000000;75.1360000;75.3678000;74.9950000;75.3678000;356
EURRUB;60;20180420;010000;75.3400000;75.3579000;75.2120000;75.2810000;29
EURRUB;60;20180420;020000;75.2800000;75.2800000;75.2110000;75.2110000;12
EURRUB;60;20180420;030000;75.2090000;75.2870000;75.2090000;75.2160000;12
EURRUB;60;20180420;040000;75.2140000;75.2410000;75.1378000;75.2020000;91
EURRUB;60;20180420;050000;75.2000000;75.2530000;75.1330000;75.2316000;126
EURRUB;60;20180420;060000;75.2550000;75.2710000;75.1430000;75.1480000;185
EURRUB;60;20180420;070000;75.1930000;75.2360000;75.0970000;75.2260000;204
EURRUB;60;20180420;080000;75.2300000;75.2520000;75.2020000;75.2251000;177
EURRUB;60;20180420;090000;75.2430000;75.3390000;75.1850000;75.3091000;216
EURRUB;60;20180420;100000;75.3340000;75.4075000;75.1130000;75.3560000;229
EURRUB;60;20180420;110000;75.4180000;75.8050000;75.2740000;75.6630000;8276
EURRUB;60;20180420;120000;75.6720000;75.7495000;75.5420000;75.5997000;7427
EURRUB;60;20180420;130000;75.5960000;75.6157000;75.4280000;75.5050000;9066
EURRUB;60;20180420;140000;75.5100000;75.5650000;75.4160000;75.5550000;7101
EURRUB;60;20180420;150000;75.5590000;75.7960000;75.4630000;75.7300000;6568
EURRUB;60;20180420;160000;75.7300000;75.7590000;75.4720000;75.5770000;6194
EURRUB;60;20180420;170000;75.5770000;75.5967000;75.3610000;75.4430000;3709
EURRUB;60;20180420;180000;75.4580000;75.5510000;75.2930000;75.4570000;2860
EURRUB;60;20180420;190000;75.4580000;75.4760000;75.1800000;75.2470000;2160
EURRUB;60;20180420;200000;75.3190000;75.4728000;75.1750000;75.4570000;2212
EURRUB;60;20180420;210000;75.4649000;75.4649000;75.2430000;75.3371000;830
EURRUB;60;20180420;220000;75.3200000;75.4450000;75.2060000;75.3730000;614
EURRUB;60;20180420;230000;75.4080000;75.4640000;75.3170000;75.3930000;408
EURRUB;60;20180421;000000;75.3820000;75.4670000;75.2750000;75.4041000;446
EURRUB;60;20180421;010000;75.4120000;75.4120000;75.3855000;75.4000000;8
EURRUB;60;20180422;230000;75.3630000;75.3630000;75.1850000;75.2360000;10
EURRUB;60;20180423;000000;75.5919000;75.5919000;75.5919000;75.5919000;1
EURRUB;60;20180423;010000;75.6050000;75.6430000;75.2310000;75.3246000;131
EURRUB;60;20180423;020000;75.3000000;75.4036000;74.8190000;75.2752000;184
EURRUB;60;20180423;030000;75.2730000;75.4683000;74.8280000;75.3950000;216
EURRUB;60;20180423;040000;75.3800000;75.3800000;75.1050000;75.1654000;232
EURRUB;60;20180423;050000;75.1690000;75.3540000;75.0700000;75.1875000;235
EURRUB;60;20180423;060000;75.3600000;75.3600000;75.0770000;75.1050000;210
EURRUB;60;20180423;070000;75.1710000;75.1780000;75.0590000;75.0630000;187
EURRUB;60;20180423;080000;75.1550000;75.1550000;75.0100000;75.1068000;183
EURRUB;60;20180423;090000;75.1140000;75.1690000;75.0050000;75.0925000;220
EURRUB;60;20180423;100000;75.0670000;75.3410000;75.0220000;75.1880000;187
EURRUB;60;20180423;110000;75.2490000;75.9650000;75.2000000;75.8100000;9286
EURRUB;60;20180423;120000;75.8100000;75.9590000;75.6920000;75.7390000;5679
EURRUB;60;20180423;130000;75.7660000;75.9250000;75.6960000;75.8830000;5238
EURRUB;60;20180423;140000;75.8950000;76.0760000;75.7400000;75.9270000;5370
EURRUB;60;20180423;150000;75.9270000;75.9790000;75.5800000;75.5910000;5207
EURRUB;60;20180423;160000;75.6090000;75.7720000;75.3550000;75.6230000;5259
EURRUB;60;20180423;170000;75.6720000;75.7872000;75.5350000;75.6840000;928
EURRUB;60;20180423;180000;75.6940000;75.7790000;75.4960000;75.5740000;857
EURRUB;60;20180423;190000;75.5850000;75.7130000;75.2410000;75.5770000;1128
EURRUB;60;20180423;200000;75.5610000;75.6120000;75.4480000;75.5921000;593
EURRUB;60;20180423;210000;75.5930000;75.6183000;75.4090000;75.5180000;581
EURRUB;60;20180423;220000;75.5050000;75.6045000;75.4250000;75.5310000;566
EURRUB;60;20180423;230000;75.5370000;75.5558000;75.3310000;75.4640000;402
EURRUB;60;20180424;000000;75.4590000;75.5295000;75.3400000;75.4490000;369
EURRUB;60;20180424;010000;75.5320000;75.5396000;75.4170000;75.4320000;46
EURRUB;60;20180424;020000;75.5310000;75.5310000;75.3940000;75.4180000;63
EURRUB;60;20180424;030000;75.4740000;75.5116000;75.3770000;75.3770000;148
EURRUB;60;20180424;040000;75.4580000;75.5138000;75.3790000;75.4780000;232
EURRUB;60;20180424;050000;75.4490000;75.4953000;75.2730000;75.3910000;241
EURRUB;60;20180424;060000;75.4390000;75.5257000;75.3790000;75.4931000;230
EURRUB;60;20180424;070000;75.4820000;75.5574000;75.4130000;75.5395000;214
EURRUB;60;20180424;080000;75.5370000;75.5421000;75.3270000;75.4507000;185
EURRUB;60;20180424;090000;75.4320000;75.4866000;75.2600000;75.2600000;220
EURRUB;60;20180424;100000;75.3630000;75.3630000;74.9940000;75.0760000;227
EURRUB;60;20180424;110000;75.1630000;75.3916000;75.0770000;75.1480000;6559
EURRUB;60;20180424;120000;75.1480000;75.1990000;74.8750000;75.1600000;7573
EURRUB;60;20180424;130000;75.1510000;75.2745000;75.0640000;75.1930000;6059
EURRUB;60;20180424;140000;75.2430000;75.2720000;75.0550000;75.1990000;6883
EURRUB;60;20180424;150000;75.2140000;75.3319000;75.1200000;75.2310000;5465
EURRUB;60;20180424;160000;75.2250000;75.2860000;75.1000000;75.2000000;6908
EURRUB;60;20180424;170000;75.2000000;75.3944000;75.1310000;75.2740000;2560
EURRUB;60;20180424;180000;75.2680000;75.2920000;75.0120000;75.1610000;2675
EURRUB;60;20180424;190000;75.1650000;75.2534000;75.0420000;75.1500000;1891
EURRUB;60;20180424;200000;75.0840000;75.1841000;74.9350000;75.1040000;1545
EURRUB;60;20180424;210000;75.1910000;75.2730000;75.0740000;75.2357000;648
EURRUB;60;20180424;220000;75.2290000;75.2970000;75.1130000;75.2822000;668
EURRUB;60;20180424;230000;75.2900000;75.3121000;75.1340000;75.2460000;465
EURRUB;60;20180425;000000;75.2630000;75.3615000;75.1380000;75.2908000;369
EURRUB;60;20180425;010000;75.3210000;75.3210000;75.1460000;75.3030000;109
EURRUB;60;20180425;020000;75.3070000;75.3160000;75.1440000;75.3009000;137
EURRUB;60;20180425;030000;75.2890000;75.3280000;75.1540000;75.3230000;194
EURRUB;60;20180425;040000;75.2870000;75.3138000;75.0880000;75.2086000;224
EURRUB;60;20180425;050000;75.2290000;75.9770000;75.0650000;75.9770000;219
EURRUB;60;20180425;060000;75.7130000;75.9850000;75.1890000;75.2840000;195
EURRUB;60;20180425;070000;75.3780000;75.4085000;75.2400000;75.3559000;183
EURRUB;60;20180425;080000;75.2720000;75.3650000;75.2010000;75.3225000;200
EURRUB;60;20180425;090000;75.3000000;75.3580000;75.1870000;75.3396000;231
EURRUB;60;20180425;100000;75.3610000;75.3749000;75.1400000;75.2990000;206
EURRUB;60;20180425;110000;75.3720000;75.4857000;75.1060000;75.2180000;7349
EURRUB;60;20180425;120000;75.2240000;75.2890000;75.1510000;75.2670000;7066
EURRUB;60;20180425;130000;75.2730000;75.3740000;75.2090000;75.3370000;5694
EURRUB;60;20180425;140000;75.3370000;75.5170000;75.2780000;75.4830000;5930
EURRUB;60;20180425;150000;75.4970000;75.6320000;75.3030000;75.5750000;7667
EURRUB;60;20180425;160000;75.5850000;75.7830000;75.5160000;75.7350000;8198
EURRUB;60;20180425;170000;75.7330000;76.1200000;75.6150000;75.9680000;2776
EURRUB;60;20180425;180000;75.9680000;76.0548000;75.7130000;75.8300000;2199
EURRUB;60;20180425;190000;75.8270000;75.9959000;75.7860000;75.9070000;2503
EURRUB;60;20180425;200000;75.9162000;76.0904000;75.8320000;76.0580000;1595
EURRUB;60;20180425;210000;76.0060000;76.1200000;75.8220000;75.8790000;587
EURRUB;60;20180425;220000;75.9060000;75.9820000;75.7880000;75.9091000;557
EURRUB;60;20180425;230000;75.9080000;75.9264000;75.7630000;75.8488000;423
EURRUB;60;20180426;000000;75.8440000;75.9624000;75.7370000;75.8100000;419
EURRUB;60;20180426;010000;75.9150000;75.9320000;75.7860000;75.8931000;92
EURRUB;60;20180426;020000;75.9220000;75.9350000;75.7860000;75.9277000;159
EURRUB;60;20180426;030000;75.9400000;75.9960000;75.8300000;75.8800000;198
EURRUB;60;20180426;040000;75.8570000;75.9820000;75.8180000;75.8500000;233
EURRUB;60;20180426;050000;75.9550000;75.9550000;75.7710000;75.8996000;235
EURRUB;60;20180426;060000;75.9090000;75.9370000;75.7510000;75.8719000;189
EURRUB;60;20180426;070000;75.8770000;75.9700000;75.7470000;75.9271000;212
EURRUB;60;20180426;080000;75.9470000;75.9550000;75.6200000;75.7154000;209
EURRUB;60;20180426;090000;75.7370000;75.8060000;75.6090000;75.6100000;233
EURRUB;60;20180426;100000;75.7050000;75.8200000;75.5610000;75.6170000;202
EURRUB;60;20180426;110000;75.7140000;76.6368000;75.6320000;76.4370000;7554
EURRUB;60;20180426;120000;76.4650000;76.5650000;76.2640000;76.5420000;7504
EURRUB;60;20180426;130000;76.5420000;76.6470000;76.2570000;76.3570000;6558
EURRUB;60;20180426;140000;76.3760000;76.5540000;76.2210000;76.4250000;6196
EURRUB;60;20180426;150000;76.4250000;76.6720000;76.3660000;76.5020000;8058
EURRUB;60;20180426;160000;76.5350000;76.5350000;76.2520000;76.3130000;12231
EURRUB;60;20180426;170000;76.3270000;76.7500000;76.1820000;76.3870000;1680
EURRUB;60;20180426;180000;76.3940000;76.4230000;75.8890000;76.0430000;2400
EURRUB;60;20180426;190000;76.0400000;76.0670000;75.6780000;75.9977000;2205
EURRUB;60;20180426;200000;75.9660000;75.9990000;75.7090000;75.8880000;1485
EURRUB;60;20180426;210000;75.9190000;76.0488000;75.7650000;76.0000000;672
EURRUB;60;20180426;220000;76.0430000;76.0430000;75.8110000;75.8860000;560
EURRUB;60;20180426;230000;75.8140000;75.9475000;75.7230000;75.8200000;426
EURRUB;60;20180427;000000;75.8190000;76.0015000;75.7220000;76.0015000;270
EURRUB;60;20180427;010000;76.0400000;76.0400000;75.8630000;75.8800000;70
EURRUB;60;20180427;020000;75.8980000;75.9590000;75.8650000;75.9000000;61
EURRUB;60;20180427;030000;75.9220000;76.0290000;75.8160000;76.0290000;61
EURRUB;60;20180427;040000;76.0450000;76.0450000;75.8440000;75.9600000;102
EURRUB;60;20180427;050000;75.9750000;76.0280000;75.9200000;75.9880000;107
EURRUB;60;20180427;060000;76.0260000;76.0490000;75.9580000;76.0050000;88
EURRUB;60;20180427;070000;76.0430000;76.0760000;75.9390000;75.9570000;82
EURRUB;60;20180427;080000;76.0370000;76.0540000;75.7510000;75.8950000;87
EURRUB;60;20180427;090000;75.9810000;75.9810000;75.7580000;75.8210000;102
EURRUB;60;20180427;100000;75.9210000;75.9210000;75.6780000;75.7390000;144
EURRUB;60;20180427;110000;75.7870000;75.9334000;75.5600000;75.8660000;8358
EURRUB;60;20180427;120000;75.8710000;75.8870000;75.6150000;75.6690000;7900
EURRUB;60;20180427;130000;75.6800000;75.7710000;75.6090000;75.7240000;7531
EURRUB;60;20180427;140000;75.7310000;75.7850000;75.2650000;75.4590000;7874
EURRUB;60;20180427;150000;75.4680000;75.5550000;75.2840000;75.3340000;8396
EURRUB;60;20180427;160000;75.3290000;75.4830000;75.2150000;75.3960000;9686
EURRUB;60;20180427;170000;75.3980000;75.6150000;75.3260000;75.5970000;7317
EURRUB;60;20180427;180000;75.6100000;75.6240000;75.2120000;75.3360000;4030
EURRUB;60;20180427;190000;75.3260000;75.3490000;74.6770000;75.1080000;2234
EURRUB;60;20180427;200000;75.1080000;75.2630000;74.8990000;75.1940000;2074
EURRUB;60;20180427;210000;75.1960000;75.2650000;75.0930000;75.1820000;619
EURRUB;60;20180427;220000;75.1770000;75.3110000;75.1020000;75.2900000;615
EURRUB;60;20180427;230000;75.3180000;75.4020000;75.2110000;75.3680000;497
EURRUB;60;20180428;000000;75.3665000;75.4190000;75.2870000;75.3160000;370
EURRUB;60;20180428;010000;75.3920000;75.4350000;75.0870000;75.4070000;12
EURRUB;60;20180428;020000;75.4070000;75.4070000;75.4070000;75.4070000;2
EURRUB;60;20180429;230000;75.2910000;75.9345000;75.2910000;75.8618000;78
EURRUB;60;20180430;000000;75.8740000;75.9170000;74.3717000;75.8353000;75
EURRUB;60;20180430;010000;75.8570000;75.8712000;75.3950000;75.8471000;150
EURRUB;60;20180430;020000;75.8460000;75.9704000;75.7510000;75.7570000;150
EURRUB;60;20180430;030000;75.8230000;75.8450000;75.7450000;75.8028000;158
EURRUB;60;20180430;040000;75.8500000;75.8550000;75.7150000;75.8174000;209
EURRUB;60;20180430;050000;75.8240000;75.8574000;75.4880000;75.8574000;217
EURRUB;60;20180430;060000;75.8630000;75.8780000;75.7210000;75.7942000;209
EURRUB;60;20180430;070000;75.8240000;75.8274000;75.7450000;75.7480000;201
EURRUB;60;20180430;080000;75.7900000;75.8333000;75.7440000;75.8223000;207
EURRUB;60;20180430;090000;75.8140000;75.8549000;75.4970000;75.5937000;214
EURRUB;60;20180430;100000;75.5910000;75.5910000;75.3380000;75.3740000;213
EURRUB;60;20180430;110000;75.4630000;76.0120000;75.4210000;75.7970000;6539
EURRUB;60;20180430;120000;75.8340000;75.9830000;75.6990000;75.8710000;6093
EURRUB;60;20180430;130000;75.8830000;75.9520000;75.7960000;75.8610000;5781
EURRUB;60;20180430;140000;75.8950000;76.0480000;75.7820000;76.0270000;5881
EURRUB;60;20180430;150000;76.0430000;76.1210000;75.9050000;76.0070000;6468
EURRUB;60;20180430;160000;76.0070000;76.0110000;75.8140000;75.8870000;7321
EURRUB;60;20180430;170000;75.9110000;75.9190000;75.6760000;75.8080000;6352
EURRUB;60;20180430;180000;75.8250000;76.1920000;75.7430000;75.9730000;5799
EURRUB;60;20180430;190000;76.0440000;76.1420000;75.8610000;75.9160000;1550
EURRUB;60;20180430;200000;75.9760000;76.2550000;75.9090000;76.2160000;1002
EURRUB;60;20180430;210000;76.2102000;76.3720000;75.9980000;76.0816000;755
EURRUB;60;20180430;220000;76.0910000;76.2650000;76.0070000;76.1572000;611
EURRUB;60;20180430;230000;76.1690000;76.1830000;75.9560000;76.0193000;399
EURRUB;60;20180501;000000;76.0420000;76.1020000;75.9110000;76.0180000;393
EURRUB;60;20180501;010000;76.0320000;76.0720000;75.9090000;76.0474000;98
EURRUB;60;20180501;020000;76.0760000;76.0814000;76.0404000;76.0814000;99
EURRUB;60;20180501;030000;76.0820000;76.1020000;76.0420000;76.0664000;126
EURRUB;60;20180501;040000;76.0670000;76.0910000;76.0417000;76.0662000;127
EURRUB;60;20180501;050000;76.0680000;76.0700000;76.0249000;76.0367000;127
EURRUB;60;20180501;060000;76.0340000;76.0630000;76.0271000;76.0333000;125
EURRUB;60;20180501;070000;76.0490000;76.0780000;76.0264000;76.0516000;126
EURRUB;60;20180501;080000;76.0500000;76.0710000;76.0020000;76.0263000;128
EURRUB;60;20180501;090000;76.0420000;76.0420000;75.9710000;76.0063000;125
EURRUB;60;20180501;100000;75.9920000;76.0178000;75.9290000;75.9554000;123
EURRUB;60;20180501;110000;75.9560000;75.9846000;75.8510000;75.9846000;244
EURRUB;60;20180501;120000;75.9840000;76.3631000;75.9600000;76.2120000;248
EURRUB;60;20180501;130000;76.2510000;76.3527000;76.1570000;76.2110000;270
EURRUB;60;20180501;140000;76.2370000;76.4578000;76.1210000;76.1820000;274
EURRUB;60;20180501;150000;76.2960000;76.3640000;75.9940000;76.0471000;246
EURRUB;60;20180501;160000;76.0630000;76.1252000;75.9370000;76.0214000;255
EURRUB;60;20180501;170000;76.0140000;76.1170000;75.9300000;76.0221000;262
EURRUB;60;20180501;180000;76.1000000;76.1570000;75.9030000;76.1220000;270
EURRUB;60;20180501;190000;76.1180000;76.2246000;75.9480000;76.0660000;280
EURRUB;60;20180501;200000;76.0450000;76.2573000;76.0030000;76.2204000;249
EURRUB;60;20180501;210000;76.1850000;76.2159000;76.0140000;76.0939000;274
EURRUB;60;20180501;220000;76.0830000;76.1960000;75.9990000;76.1419000;290
EURRUB;60;20180501;230000;76.1210000;76.4420000;76.1110000;76.3810000;210
EURRUB;60;20180502;000000;76.3780000;76.5009000;76.2942000;76.3012000;135
EURRUB;60;20180502;010000;76.2980000;76.4230000;76.1780000;76.3344000;79
EURRUB;60;20180502;020000;76.3410000;76.3410000;75.9340000;76.1796000;147
EURRUB;60;20180502;030000;76.1780000;76.1947000;75.9010000;76.1017000;185
EURRUB;60;20180502;040000;76.1080000;76.3523000;75.5440000;76.1070000;223
EURRUB;60;20180502;050000;76.2320000;76.3117000;76.0990000;76.3034000;234
EURRUB;60;20180502;060000;76.3080000;76.3136000;76.1590000;76.1780000;215
EURRUB;60;20180502;070000;76.2560000;76.2953000;76.0170000;76.2095000;208
EURRUB;60;20180502;080000;76.2010000;76.2577000;76.0180000;76.1706000;200
EURRUB;60;20180502;090000;76.1660000;76.1876000;76.0140000;76.1201000;229
EURRUB;60;20180502;100000;76.1200000;76.1429000;75.9120000;76.1142000;193
EURRUB;60;20180502;110000;76.1140000;76.1640000;75.8430000;76.1200000;9173
EURRUB;60;20180502;120000;76.1410000;76.2910000;76.0890000;76.2220000;8663
EURRUB;60;20180502;130000;76.2210000;76.5150000;75.3890000;76.4090000;6774
EURRUB;60;20180502;140000;76.4150000;76.6330000;76.3650000;76.5470000;7194
EURRUB;60;20180502;150000;76.5730000;76.6036000;76.3320000;76.4230000;6305
EURRUB;60;20180502;160000;76.4390000;76.4820000;76.1960000;76.4600000;8951
EURRUB;60;20180502;170000;76.4600000;76.7530000;76.3540000;76.6620000;9015
EURRUB;60;20180502;180000;76.6850000;76.8730000;76.3420000;76.5360000;3155
EURRUB;60;20180502;190000;76.5450000;76.5850000;76.3360000;76.4258000;1191
EURRUB;60;20180502;200000;76.4410000;76.5070000;76.3070000;76.4700000;1202
EURRUB;60;20180502;210000;76.4850000;76.4910000;76.3020000;76.4090000;576
EURRUB;60;20180502;220000;76.4540000;76.7263000;76.2630000;76.5340000;354
EURRUB;60;20180502;230000;76.6130000;76.6161000;76.3710000;76.4367000;245
EURRUB;60;20180503;000000;76.4550000;76.5240000;76.3550000;76.4760000;236
EURRUB;60;20180503;010000;76.5750000;76.6120000;76.0760000;76.4027000;114
EURRUB;60;20180503;020000;76.4480000;76.5240000;76.2230000;76.3344000;140
EURRUB;60;20180503;030000;76.2940000;76.3510000;76.0740000;76.2390000;207
EURRUB;60;20180503;040000;76.3110000;76.4310000;76.1490000;76.2980000;231
EURRUB;60;20180503;050000;76.4240000;76.4990000;76.2850000;76.4648000;235
EURRUB;60;20180503;060000;76.4960000;76.6340000;76.3480000;76.6019000;225
EURRUB;60;20180503;070000;76.6150000;76.6500000;76.4380000;76.5422000;225
EURRUB;60;20180503;080000;76.5520000;76.5610000;76.1710000;76.2890000;205
EURRUB;60;20180503;090000;76.3750000;76.3950000;76.1310000;76.2607000;234
EURRUB;60;20180503;100000;76.2730000;76.3388000;76.0870000;76.2654000;217
EURRUB;60;20180503;110000;76.2640000;76.4080000;75.8660000;76.0900000;9808
EURRUB;60;20180503;120000;76.1100000;76.1650000;75.9030000;75.9860000;9009
EURRUB;60;20180503;130000;75.9440000;76.0930000;75.7470000;75.9770000;9924
EURRUB;60;20180503;140000;75.9910000;76.0460000;75.8420000;75.9210000;6930
EURRUB;60;20180503;150000;75.9210000;76.0730000;75.8050000;76.0110000;7177
EURRUB;60;20180503;160000;76.0160000;76.0870000;75.8730000;75.9650000;9216
EURRUB;60;20180503;170000;75.9730000;75.9940000;75.7410000;75.8440000;5558
EURRUB;60;20180503;180000;75.9050000;76.1170000;75.7550000;76.0390000;3862
EURRUB;60;20180503;190000;76.0450000;76.1360000;75.7740000;75.9270000;1876
EURRUB;60;20180503;200000;75.9820000;75.9820000;75.4910000;75.4990000;2053
EURRUB;60;20180503;210000;75.5930000;75.5930000;75.2460000;75.5030000;1093
EURRUB;60;20180503;220000;75.5250000;75.6900000;75.3490000;75.4730000;912
EURRUB;60;20180503;230000;75.5000000;75.5290000;75.3440000;75.4740000;483
EURRUB;60;20180504;000000;75.5050000;75.5500000;75.3860000;75.4220000;384
EURRUB;60;20180504;010000;75.5030000;75.5520000;75.4190000;75.4280000;56
EURRUB;60;20180504;020000;75.5020000;75.5280000;75.4230000;75.4898000;88
EURRUB;60;20180504;030000;75.5100000;75.5130000;75.4140000;75.4891000;184
EURRUB;60;20180504;040000;75.4890000;75.5232000;75.3950000;75.5106000;215
EURRUB;60;20180504;050000;75.5320000;75.5960000;75.4280000;75.5711000;212
EURRUB;60;20180504;060000;75.5620000;75.5873000;75.4710000;75.5476000;217
EURRUB;60;20180504;070000;75.5670000;75.5930000;75.4750000;75.5000000;195
